timestamp,sensor1 [°C],sensor2 [°C],sensor3 [°C]
2020-06-26T10:53:46.326435,48.75,48.4375,48.3125
2020-06-26T10:53:48.326552,48.75,48.5,48.375
2020-06-26T10:53:50.326521,48.75,48.5,48.3125
2020-06-26T10:53:52.326568,48.75,48.5,48.375
2020-06-26T10:53:54.326579,48.75,48.4375,48.375
2020-06-26T10:53:56.326493,48.8125,48.5,48.375
2020-06-26T10:53:58.326462,48.8125,48.5,48.375
2020-06-26T10:54:00.326528,48.8125,48.5,48.375
2020-06-26T10:54:02.326546,48.8125,48.5,48.375
2020-06-26T10:54:04.326430,48.8125,48.5,48.375
2020-06-26T10:54:06.326555,48.8125,48.5,48.375
2020-06-26T10:54:08.326666,48.75,48.5,48.375
2020-06-26T10:54:10.326531,48.8125,48.4375,48.375
2020-06-26T10:54:12.326396,48.75,48.4375,48.375
2020-06-26T10:54:14.326531,48.75,48.4375,48.375
2020-06-26T10:54:16.326480,48.75,48.4375,48.375
2020-06-26T10:54:18.326471,48.75,48.4375,48.375
2020-06-26T10:54:20.326609,48.75,48.4375,48.375
2020-06-26T10:54:22.326520,48.75,48.5,48.375
2020-06-26T10:54:24.326396,48.75,48.4375,48.375
2020-06-26T10:54:26.326529,48.75,48.4375,48.375
2020-06-26T10:54:28.326546,48.8125,48.4375,48.375
2020-06-26T10:54:30.326538,48.8125,48.5,48.375
2020-06-26T10:54:32.326731,48.75,48.5,48.375
2020-06-26T10:54:34.326303,48.75,48.4375,48.375
2020-06-26T10:54:36.326395,48.8125,48.4375,48.375
2020-06-26T10:54:38.326375,48.75,48.4375,48.375
2020-06-26T10:54:40.326412,48.75,48.4375,48.375
2020-06-26T10:54:42.326685,48.75,48.4375,48.375
2020-06-26T10:54:44.326746,48.75,48.4375,48.375
2020-06-26T10:54:46.326391,48.75,48.4375,48.375
2020-06-26T10:54:48.326503,48.75,48.4375,48.375
2020-06-26T10:54:50.326487,48.75,48.4375,48.375
2020-06-26T10:54:52.326441,48.75,48.5,48.375
2020-06-26T10:54:54.326518,48.8125,48.5,48.375
2020-06-26T10:54:56.326588,48.8125,48.5,48.375
2020-06-26T10:54:58.326580,48.8125,48.5,48.375
2020-06-26T10:55:00.326609,48.8125,48.5,48.375
2020-06-26T10:55:02.326526,48.8125,48.5,48.375
2020-06-26T10:55:04.326953,48.8125,48.5,48.375
2020-06-26T10:55:06.326877,48.8125,48.5,48.375
2020-06-26T10:55:08.326496,48.8125,48.5,48.375
2020-06-26T10:55:10.326641,48.8125,48.5,48.4375
2020-06-26T10:55:12.326295,48.8125,48.5,48.4375
2020-06-26T10:55:14.326392,48.8125,48.5625,48.4375
2020-06-26T10:55:16.326442,48.875,48.5625,48.4375
2020-06-26T10:55:18.326513,48.875,48.5625,48.4375
2020-06-26T10:55:20.326721,48.8125,48.5625,48.4375
2020-06-26T10:55:22.326820,48.875,48.5625,48.4375
2020-06-26T10:55:24.326467,48.875,48.5625,48.4375
2020-06-26T10:55:26.326536,48.875,48.5625,48.4375
2020-06-26T10:55:28.326540,48.875,48.5625,48.4375
2020-06-26T10:55:30.326494,48.875,48.5625,48.4375
2020-06-26T10:55:32.326523,48.875,48.5625,48.4375
2020-06-26T10:55:34.326629,48.875,48.5625,48.4375
2020-06-26T10:55:36.326580,48.875,48.5625,48.4375
2020-06-26T10:55:38.326572,48.875,48.5625,48.4375
2020-06-26T10:55:40.326534,48.875,48.5625,48.4375
2020-06-26T10:55:42.326424,48.875,48.5625,48.4375
2020-06-26T10:55:44.326554,48.875,48.5625,48.4375
2020-06-26T10:55:46.326622,48.875,48.5625,48.4375
2020-06-26T10:55:48.326664,48.875,48.5625,48.4375
2020-06-26T10:55:50.326638,48.875,48.5625,48.4375
2020-06-26T10:55:52.326562,48.875,48.5625,48.4375
2020-06-26T10:55:54.326557,48.875,48.5625,48.4375
2020-06-26T10:55:56.326571,48.875,48.5625,48.4375
2020-06-26T10:55:58.326632,48.875,48.5625,48.4375
2020-06-26T10:56:00.326580,48.875,48.5625,48.4375
2020-06-26T10:56:02.326500,48.875,48.5625,48.5
2020-06-26T10:56:04.326571,48.875,48.5625,48.4375
2020-06-26T10:56:06.326645,48.8125,48.5625,48.4375
2020-06-26T10:56:08.326565,48.875,48.5625,48.4375
2020-06-26T10:56:10.326592,48.8125,48.5625,48.4375
2020-06-26T10:56:12.326480,48.8125,48.5,48.4375
2020-06-26T10:56:14.326386,48.8125,48.5,48.4375
2020-06-26T10:56:16.326524,48.8125,48.5625,48.4375
2020-06-26T10:56:18.326591,48.8125,48.5625,48.4375
2020-06-26T10:56:20.326458,48.8125,48.5625,48.4375
2020-06-26T10:56:22.326419,48.8125,48.5625,48.4375
2020-06-26T10:56:24.326453,48.8125,48.5625,48.4375
2020-06-26T10:56:26.326554,48.8125,48.5625,48.4375
2020-06-26T10:56:28.326681,48.8125,48.5625,48.4375
2020-06-26T10:56:30.326523,48.8125,48.5625,48.4375
2020-06-26T10:56:32.326370,48.8125,48.5625,48.4375
2020-06-26T10:56:34.326371,48.8125,48.5625,48.4375
2020-06-26T10:56:36.326415,48.8125,48.5625,48.4375
2020-06-26T10:56:38.326508,48.8125,48.5625,48.4375
2020-06-26T10:56:40.326606,48.8125,48.5625,48.4375
2020-06-26T10:56:42.326527,48.8125,48.5625,48.4375
2020-06-26T10:56:44.326537,48.8125,48.5625,48.4375
2020-06-26T10:56:46.326545,48.8125,48.5625,48.4375
2020-06-26T10:56:48.326461,48.8125,48.5625,48.4375
2020-06-26T10:56:50.326585,48.8125,48.5625,48.4375
2020-06-26T10:56:52.326601,48.8125,48.5625,48.4375
2020-06-26T10:56:54.326496,48.8125,48.5625,48.4375
2020-06-26T10:56:56.326502,48.875,48.5625,48.4375
2020-06-26T10:56:58.326561,48.875,48.5625,48.4375
2020-06-26T10:57:00.326447,48.8125,48.5625,48.4375
2020-06-26T10:57:02.326448,48.8125,48.625,48.5
2020-06-26T10:57:04.326580,48.8125,48.625,48.5
2020-06-26T10:57:06.326490,48.875,48.625,48.5
2020-06-26T10:57:08.326568,48.875,48.625,48.5
2020-06-26T10:57:10.326666,48.875,48.625,48.5
2020-06-26T10:57:12.326349,48.875,48.625,48.5
2020-06-26T10:57:14.326435,48.9375,48.6875,48.5
2020-06-26T10:57:16.326358,48.875,48.625,48.5
2020-06-26T10:57:18.326450,48.875,48.625,48.5
2020-06-26T10:57:20.326653,48.875,48.6875,48.5625
2020-06-26T10:57:22.326618,48.9375,48.6875,48.5
2020-06-26T10:57:24.326815,48.9375,48.625,48.5
2020-06-26T10:57:26.326728,48.875,48.6875,48.5
2020-06-26T10:57:28.326480,48.875,48.6875,48.5
2020-06-26T10:57:30.326619,48.9375,48.6875,48.5
2020-06-26T10:57:32.326577,48.9375,48.6875,48.5625
2020-06-26T10:57:34.326631,48.875,48.6875,48.5625
2020-06-26T10:57:36.326612,48.875,48.6875,48.5625
2020-06-26T10:57:38.326597,48.875,48.6875,48.5625
2020-06-26T10:57:40.326586,48.9375,48.6875,48.5625
2020-06-26T10:57:42.326601,48.9375,48.6875,48.5625
2020-06-26T10:57:44.326633,48.9375,48.6875,48.5625
2020-06-26T10:57:46.326550,48.9375,48.6875,48.5625
2020-06-26T10:57:48.326467,48.9375,48.6875,48.5625
2020-06-26T10:57:50.326594,48.9375,48.6875,48.5625
2020-06-26T10:57:52.326484,48.9375,48.6875,48.5625
2020-06-26T10:57:54.326481,48.9375,48.6875,48.5625
2020-06-26T10:57:56.326645,48.9375,48.6875,48.5625
2020-06-26T10:57:58.326509,48.9375,48.6875,48.5625
2020-06-26T10:58:00.326502,48.9375,48.6875,48.5625
2020-06-26T10:58:02.326557,48.9375,48.6875,48.5625
2020-06-26T10:58:04.326432,48.9375,48.6875,48.625
2020-06-26T10:58:06.326467,48.9375,48.75,48.625
2020-06-26T10:58:08.326625,48.9375,48.6875,48.5625
2020-06-26T10:58:10.326619,48.9375,48.6875,48.5625
2020-06-26T10:58:12.326546,48.9375,48.6875,48.5625
2020-06-26T10:58:14.326592,48.9375,48.6875,48.625
2020-06-26T10:58:16.326510,48.9375,48.6875,48.5625
2020-06-26T10:58:18.326376,48.9375,48.6875,48.5625
2020-06-26T10:58:20.326543,48.9375,48.6875,48.5625
2020-06-26T10:58:22.326662,48.9375,48.6875,48.625
2020-06-26T10:58:24.326584,48.9375,48.6875,48.5625
2020-06-26T10:58:26.326620,48.9375,48.6875,48.5625
2020-06-26T10:58:28.326563,48.9375,48.6875,48.5625
2020-06-26T10:58:30.326509,48.9375,48.6875,48.5625
2020-06-26T10:58:32.326479,48.9375,48.6875,48.5625
2020-06-26T10:58:34.326543,48.9375,48.6875,48.5625
2020-06-26T10:58:36.326611,48.9375,48.75,48.625
2020-06-26T10:58:38.326506,48.9375,48.75,48.5625
2020-06-26T10:58:40.326416,48.9375,48.6875,48.5625
2020-06-26T10:58:42.326437,48.9375,48.75,48.5625
2020-06-26T10:58:44.326451,48.9375,48.75,48.5625
2020-06-26T10:58:46.326558,48.9375,48.6875,48.625
2020-06-26T10:58:48.326650,48.9375,48.6875,48.5625
2020-06-26T10:58:50.326526,48.9375,48.6875,48.5625
2020-06-26T10:58:52.326509,48.9375,48.6875,48.5625
2020-06-26T10:58:54.326576,48.9375,48.6875,48.5625
2020-06-26T10:58:56.326475,48.9375,48.6875,48.5625
2020-06-26T10:58:58.326421,48.9375,48.6875,48.5625
2020-06-26T10:59:00.326527,48.9375,48.6875,48.5625
2020-06-26T10:59:02.326776,48.9375,48.6875,48.5625
2020-06-26T10:59:04.326795,48.875,48.6875,48.5625
2020-06-26T10:59:06.326438,48.9375,48.6875,48.5625
2020-06-26T10:59:08.326593,48.9375,48.6875,48.5625
2020-06-26T10:59:10.326442,48.9375,48.75,48.5625
2020-06-26T10:59:12.326467,48.9375,48.6875,48.5625
2020-06-26T10:59:14.326435,48.9375,48.6875,48.5625
2020-06-26T10:59:16.326500,48.9375,48.6875,48.625
2020-06-26T10:59:18.326598,48.9375,48.75,48.5625
2020-06-26T10:59:20.326470,48.875,48.75,48.625
2020-06-26T10:59:22.326536,48.9375,48.6875,48.5625
2020-06-26T10:59:24.326604,48.875,48.6875,48.5625
2020-06-26T10:59:26.326603,48.9375,48.6875,48.5625
2020-06-26T10:59:28.326727,48.875,48.75,48.5625
2020-06-26T10:59:30.326672,48.875,48.6875,48.5625
2020-06-26T10:59:32.326445,48.875,48.6875,48.625
2020-06-26T10:59:34.326540,48.9375,48.6875,48.5625
2020-06-26T10:59:36.326351,48.875,48.75,48.5625
2020-06-26T10:59:38.326757,48.875,48.6875,48.5625
2020-06-26T10:59:40.326887,48.875,48.6875,48.5625
2020-06-26T10:59:42.326329,48.875,48.6875,48.5625
2020-06-26T10:59:44.326929,48.875,48.6875,48.5625
2020-06-26T10:59:46.326566,48.875,48.6875,48.5625
2020-06-26T10:59:48.326594,48.875,48.6875,48.5625
2020-06-26T10:59:50.326548,48.875,48.6875,48.5625
2020-06-26T10:59:52.326504,48.875,48.6875,48.5625
2020-06-26T10:59:54.326584,48.875,48.6875,48.5625
2020-06-26T10:59:56.326582,48.875,48.6875,48.5625
2020-06-26T10:59:58.326603,48.875,48.6875,48.5625
2020-06-26T11:00:00.326501,48.875,48.6875,48.5625
2020-06-26T11:00:02.326446,48.875,48.6875,48.5625
2020-06-26T11:00:04.326615,48.875,48.6875,48.5625
2020-06-26T11:00:06.326544,48.875,48.6875,48.5625
2020-06-26T11:00:08.326580,48.875,48.6875,48.5625
2020-06-26T11:00:10.326628,48.875,48.6875,48.5625
2020-06-26T11:00:12.326416,48.875,48.6875,48.5625
2020-06-26T11:00:14.326650,48.875,48.6875,48.5625
2020-06-26T11:00:16.326503,48.875,48.6875,48.5625
2020-06-26T11:00:18.326469,48.875,48.6875,48.5625
2020-06-26T11:00:20.326609,48.875,48.6875,48.5625
2020-06-26T11:00:22.326708,48.875,48.6875,48.5625
2020-06-26T11:00:24.326482,48.875,48.6875,48.5625
2020-06-26T11:00:26.326676,48.875,48.625,48.5625
2020-06-26T11:00:28.326602,48.875,48.625,48.5625
2020-06-26T11:00:30.326429,48.875,48.625,48.5625
2020-06-26T11:00:32.326498,48.8125,48.625,48.5625
2020-06-26T11:00:34.326596,48.875,48.625,48.5625
2020-06-26T11:00:36.326471,48.8125,48.625,48.5
2020-06-26T11:00:38.326429,48.875,48.625,48.5625
2020-06-26T11:00:40.326536,48.875,48.625,48.5625
2020-06-26T11:00:42.326504,48.875,48.625,48.5625
2020-06-26T11:00:44.326397,48.875,48.625,48.5625
2020-06-26T11:00:46.326560,48.875,48.625,48.5625
2020-06-26T11:00:48.326542,48.875,48.6875,48.5625
2020-06-26T11:00:50.326527,48.875,48.625,48.5625
2020-06-26T11:00:52.326477,48.875,48.6875,48.5625
2020-06-26T11:00:54.326405,48.875,48.6875,48.5625
2020-06-26T11:00:56.326404,48.875,48.6875,48.5625
2020-06-26T11:00:58.326446,48.875,48.6875,48.5625
2020-06-26T11:01:00.326550,48.875,48.625,48.5625
2020-06-26T11:01:02.326692,48.875,48.6875,48.5625
2020-06-26T11:01:04.326516,48.875,48.6875,48.5625
2020-06-26T11:01:06.326462,48.875,48.6875,48.5625
2020-06-26T11:01:08.326530,48.875,48.6875,48.5625
2020-06-26T11:01:10.326410,48.875,48.6875,48.5625
2020-06-26T11:01:12.326499,48.875,48.6875,48.5625
2020-06-26T11:01:14.326593,48.875,48.6875,48.5625
2020-06-26T11:01:16.326608,48.875,48.6875,48.5625
2020-06-26T11:01:18.326489,48.875,48.6875,48.5625
2020-06-26T11:01:20.326415,48.875,48.6875,48.5625
2020-06-26T11:01:22.326489,48.875,48.6875,48.5625
2020-06-26T11:01:24.326555,48.9375,48.6875,48.5625
2020-06-26T11:01:26.326624,48.9375,48.6875,48.5625
2020-06-26T11:01:28.326751,48.9375,48.6875,48.625
2020-06-26T11:01:30.326715,48.9375,48.75,48.625
2020-06-26T11:01:32.326323,48.9375,48.75,48.625
2020-06-26T11:01:34.326421,48.9375,48.75,48.625
2020-06-26T11:01:36.326502,48.9375,48.75,48.625
2020-06-26T11:01:38.326579,48.9375,48.75,48.625
2020-06-26T11:01:40.326483,48.875,48.75,48.625
2020-06-26T11:01:42.326509,48.9375,48.75,48.625
2020-06-26T11:01:44.326544,48.875,48.6875,48.625
2020-06-26T11:01:46.326456,48.9375,48.6875,48.5625
2020-06-26T11:01:48.326575,48.875,48.75,48.625
2020-06-26T11:01:50.326656,48.875,48.6875,48.625
2020-06-26T11:01:52.326585,48.875,48.6875,48.5625
2020-06-26T11:01:54.326582,48.9375,48.6875,48.5625
